Paper Title: Delay tolerant networks: Protocols and applications,
Citing Paper Number,Over-cite Count
1,5
2,1
3,9
4,4
5,4
6,2
7,1
8,17
9,3
10,22
11,3
12,28
13,27
15,13
17,8
18,4
19,2
20,25
21,4
23,8
24,14
25,13
26,7
27,3
29,6
Total,233
"
",
Paper Title: A framework for truthful online auctions in cloud computing with heterogeneous user demands,
Citing Paper Number,Over-cite Count
1,1
2,1
3,3
4,3
5,1
6,1
9,1
10,2
11,2
12,0
13,1
14,3
16,6
17,1
18,1
19,1
20,2
21,11
22,1
23,7
24,0
25,6
26,7
27,1
28,1
29,1
Total,65
"
",
Paper Title: Spatial reusability-aware routing in multi-hop wireless networks,
Citing Paper Number,Over-cite Count
1,28
2,27
3,4
4,25
5,29
6,27
7,29
8,10
9,15
10,27
11,21
12,2
13,21
15,20
Total,285
"
",
Paper Title: A survey of millimeter wave communications (mmWave) for 5G: opportunities and challenges,
Citing Paper Number,Over-cite Count
1,1
2,1
3,2
4,2
5,2
6,2
8,1
9,2
10,2
11,1
12,1
13,2
14,0
15,2
16,1
17,0
18,1
22,0
23,1
24,12
26,1
27,1
28,1
29,2
30,0
Total,41
"
",
Paper Title: 4S: A secure and privacy-preserving key management scheme for cloud-assisted wireless body area network in m-healthcare social networks,
Citing Paper Number,Over-cite Count
1,28
2,27
6,3
7,1
8,0
10,0
11,2
Total,61
"
",
Paper Title: Socially aware networking: A survey,
Citing Paper Number,Over-cite Count
1,2
2,1
3,2
4,2
5,1
6,1
7,4
8,4
9,4
10,1
11,1
12,7
14,1
15,1
Total,32
"
",
Paper Title: CDC: Compressive data collection for wireless sensor networks,
Citing Paper Number,Over-cite Count
1,17
2,22
3,4
4,2
5,25
6,12
7,26
8,29
9,11
10,11
11,4
12,10
13,7
14,22
15,21
16,4
Total,227
"
",
Paper Title: Information centric network: Research challenges and opportunities,
Citing Paper Number,Over-cite Count
1,17
2,8
3,8
4,29
6,15
9,1
10,1
11,22
12,2
Total,103
"
",
Paper Title: Secure and privacy preserving protocol for cloud-based vehicular DTNs,
Citing Paper Number,Over-cite Count
Total,0
"
",
,
,
,
,
,
,
,
,
,
,
,
"
",
"Paper Title: Full duplex techniques for 5G networks: self-interference cancellation, protocol design, and relay selection",
Citing Paper Number,Over-cite Count
Total,0
"
",
,
Paper Title: Security in cloud computing: Opportunities and challenges,
Citing Paper Number,Over-cite Count
1,2
2,3
3,28
4,27
5,0
7,2
8,2
10,1
11,2
12,2
13,1
14,2
15,0
16,1
18,0
19,2
20,5
21,1
Total,81
"
",
"Paper Title: EDAL: An energy-efficient, delay-aware, and lifetime-balancing data collection protocol for heterogeneous wireless sensor networks",
Citing Paper Number,Over-cite Count
1,17
2,4
3,2
4,25
5,15
6,26
7,11
8,11
9,22
11,16
14,20
15,7
16,22
Total,198
"
",
Paper Title: Hierarchical data aggregation using compressive sensing (HDACS) in WSNs,
Citing Paper Number,Over-cite Count
1,25
2,26
3,29
4,10
5,27
7,20
8,22
Total,159
